Dieta,Media ZARANDA 1,Media ZARANDA 2,Valor p,Diferencia Significativa,Mejor Zaranda
C.ENGORDE ESP VR,3.0107843137254906,3.0888888888888886,,No,ZARANDA 2
C.REEMPLAZOS P SI-B,3.2481481481481476,3.1333333333333333,0.5572994647766427,No,ZARANDA 1
C.LEVANTE P,3.07037037037037,3.0666666666666664,0.896316043081368,No,ZARANDA 1
C.LEVANTE VR P,3.0626271186440683,3.0905434782608694,0.9540075517188874,No,ZARANDA 2
FINALIZADOR VR,3.0375396825396836,3.0578289473684217,,No,ZARANDA 2
C.GESTACION ESP P,3.2887500000000003,3.1055555555555556,0.029851819594588026,Sí,ZARANDA 1
C.LEVANTE P CMC,3.085,3.307058823529412,0.012150242209936627,Sí,ZARANDA 2
LEVANTE R ESP VR,3.0455737704918033,3.0298245614035086,,No,ZARANDA 1
C.INICIACIÓN P INMUNIDAD,3.033333333333333,3.0,0.23859282931643555,No,ZARANDA 1
C.LACTANCIA PRIMERIZAS ESP P,3.0,3.05,0.6170750774519738,No,ZARANDA 2
C.PREINICIACIÓN F2 P INMUNIDAD,3.0625,3.05,0.796789333352605,No,ZARANDA 1
C.LACTANCIA SILO H. ALIAR,3.0,3.0846153846153848,0.3622025346566886,No,ZARANDA 2
C.GESTACION P,3.3285714285714283,3.4388888888888887,0.5924395723610538,No,ZARANDA 2
C.LACTANCIA PRIMERIZAS P,3.1285714285714286,3.1500000000000004,0.42034493503392867,No,ZARANDA 2
C.FINALIZADOR P,3.01,3.16,0.23625713016063066,No,ZARANDA 2
