Granulometría,Dieta,Media,Cantidad,Mínimo,P25,Mediana,P75,Máximo,Desviación estandar,Varianza,Error estandar
Malla 10%,C. ENGORDE ESP P.,0.62,12,0.32,0.46,0.52,0.63,1.8,0.39,0.15,0.11
Malla 10%,C. FINALIZADOR P.,0.58,9,0.12,0.24,0.68,0.76,1.3,0.39,0.15,0.13
Malla 10%,C. LEVANTE ESP. P,0.4,6,0.24,0.27,0.4,0.53,0.56,0.15,0.02,0.05
Malla 10%,C. LEVANTE VR P.,0.23,119,0.04,0.12,0.16,0.28,1.15,0.19,0.04,0.02
Malla 10%,C.ENGORDE ESP VR.,0.2,29,0.04,0.12,0.2,0.24,0.52,0.11,0.01,0.02
Malla 10%,C.LEVANTE P.,0.55,18,0.12,0.34,0.54,0.64,1.26,0.29,0.08,0.07
Malla 10%,FINALIZADOR VR.,0.2,65,0.0,0.12,0.16,0.24,0.54,0.12,0.01,0.01
Malla 10%,LEVANTE R ESP VR,0.21,75,0.0,0.12,0.12,0.28,1.16,0.17,0.03,0.02
Malla 12%,C. ENGORDE ESP P.,1.35,12,0.8,1.02,1.28,1.36,3.2,0.62,0.39,0.18
Malla 12%,C. FINALIZADOR P.,1.5,9,0.6,0.88,1.68,1.96,2.4,0.65,0.43,0.22
Malla 12%,C. LEVANTE ESP. P,1.03,6,0.44,0.97,1.14,1.22,1.28,0.31,0.1,0.12
Malla 12%,C. LEVANTE VR P.,0.85,118,0.16,0.49,0.72,1.03,2.28,0.49,0.24,0.04
Malla 12%,C.ENGORDE ESP VR.,0.81,29,0.24,0.44,0.84,1.04,1.84,0.41,0.17,0.08
Malla 12%,C.LEVANTE P.,1.41,18,0.48,1.16,1.44,1.71,2.2,0.48,0.23,0.11
Malla 12%,FINALIZADOR VR.,0.67,65,0.04,0.44,0.64,0.88,1.56,0.34,0.11,0.04
Malla 12%,LEVANTE R ESP VR,0.74,75,0.0,0.4,0.68,1.0,1.84,0.44,0.2,0.05
Malla 14%,C. ENGORDE ESP P.,6.64,12,5.04,5.83,6.42,6.75,10.96,1.53,2.33,0.44
Malla 14%,C. FINALIZADOR P.,7.57,9,3.6,6.0,7.72,8.8,11.24,2.56,6.56,0.85
Malla 14%,C. LEVANTE ESP. P,6.38,6,5.04,5.46,6.34,7.05,8.12,1.17,1.38,0.44
Malla 14%,C. LEVANTE VR P.,6.25,119,1.2,5.16,6.32,7.58,9.96,1.88,3.53,0.17
Malla 14%,C.ENGORDE ESP VR.,6.05,29,2.36,4.88,5.96,6.92,10.96,2.18,4.74,0.4
Malla 14%,C.LEVANTE P.,7.43,18,4.32,6.49,7.7,8.46,10.04,1.58,2.48,0.37
Malla 14%,FINALIZADOR VR.,5.8,65,0.92,4.36,5.52,7.36,9.84,2.09,4.35,0.26
Malla 14%,LEVANTE R ESP VR,5.31,75,0.0,3.19,5.36,7.4,10.6,2.62,6.84,0.3
Malla 16%,C. ENGORDE ESP P.,5.39,12,4.64,4.83,5.2,5.75,7.4,0.77,0.6,0.22
Malla 16%,C. FINALIZADOR P.,6.36,9,3.32,6.0,6.64,7.4,8.32,1.6,2.57,0.53
Malla 16%,C. LEVANTE ESP. P,5.95,6,4.82,5.02,5.88,6.32,7.92,1.16,1.35,0.44
Malla 16%,C. LEVANTE VR P.,5.77,119,2.28,4.9,5.84,6.48,8.88,1.22,1.48,0.11
Malla 16%,C.ENGORDE ESP VR.,5.38,29,2.8,4.22,5.16,6.58,8.76,1.67,2.79,0.31
Malla 16%,C.LEVANTE P.,5.87,18,2.64,5.26,5.6,6.92,8.14,1.31,1.71,0.31
Malla 16%,FINALIZADOR VR.,5.87,65,2.44,4.52,5.84,7.12,9.76,1.61,2.59,0.2
Malla 16%,LEVANTE R ESP VR,4.97,75,0.0,3.42,5.24,6.61,8.12,1.89,3.57,0.22
Pan,C. ENGORDE ESP P.,86.0,12,76.64,85.96,86.56,87.5,89.12,3.23,10.45,0.93
Pan,C. FINALIZADOR P.,83.99,9,77.92,82.2,82.6,87.14,92.28,4.33,18.73,1.44
Pan,C. LEVANTE ESP. P,86.24,6,82.6,85.13,86.74,87.33,89.24,2.31,5.34,0.87
Pan,C. LEVANTE VR P.,86.91,118,80.48,84.51,86.88,88.91,95.0,3.23,10.41,0.3
Pan,C.ENGORDE ESP VR.,87.56,29,78.84,85.2,88.0,90.06,94.4,4.05,16.44,0.75
Pan,C.LEVANTE P.,84.59,15,80.14,82.35,83.96,86.78,90.24,3.18,10.1,0.75
Pan,FINALIZADOR VR.,87.46,65,78.84,84.52,87.24,90.04,96.16,3.71,13.8,0.46
Pan,LEVANTE R ESP VR,88.78,75,79.36,84.51,89.16,92.74,100.0,4.85,23.49,0.56
